project_path,project_id
gitlab-org/build/CNG,4359271
gitlab-org/charts/auto-deploy-app,11915984
gitlab-org/charts/deploy-image-helm-base,7453181
gitlab-org/charts/gitlab,3828396
gitlab-org/charts/gitlab-runner,6329679
gitlab-org/charts/knative,16590122
gitlab-org/ci-cd/custom-executor-drivers/autoscaler,13822214
gitlab-org/ci-cd/custom-executor-drivers/fargate,16240616
gitlab-org/ci-cd/docker-machine,1254421
gitlab-org/ci-cd/gcp-exporter,5279538
gitlab-org/ci-cd/gitlab-runner-ubi-images,17019611
gitlab-org/ci-cd/runner-release-helper,11173751
gitlab-org/ci-cd/shared-runners/images/gcp/windows-containers,13815397
gitlab-org/ci-cd/shared-runners/images/macstadium/orka,19922160
gitlab-org/cloud-deploy,15363819
gitlab-org/cluster-integration/auto-build-image,10400718
gitlab-org/cluster-integration/auto-deploy-image,11688089
gitlab-org/cluster-integration/helm-install-image,9184510
gitlab-org/cookbook-omnibus-gitlab,95156
gitlab-org/customers-gitlab-com,2670515
gitlab-org/discourse-omniauth-gitlab,150440
gitlab-org/distribution/gitlab-configurator,13682597
gitlab-org/distribution/gitlab-provisioner,6047528
gitlab-org/docker-distribution-pruner,2651596
gitlab-org/Dockerfile,3101096
gitlab-org/gitaly,2009901
gitlab-org/gitaly-bench,4157550
gitlab-org/gitaly-proto,2694799
gitlab-org/gitlab,278964
gitlab-org/gitlab-build-images,1075790
gitlab-org/gitlab_emoji,36743
gitlab-org/gitlab_kramdown,5647182
gitlab-org/gitlab-compose-kit,4534254
gitlab-org/gitlab-development-kit,74823
gitlab-org/gitlab-docs,1794617
gitlab-org/gitlab-elasticsearch-indexer,2953390
gitlab-org/gitlab-experiment,21250701
gitlab-org/gitlab-exporter,1507906
gitlab-org/gitlab-foss,13083
gitlab-org/gitlab-gollum-lib,6043225
gitlab-org/gitlab-markup,1777822
gitlab-org/gitlab-mattermost,387896
gitlab-org/gitlab-omnibus-builder,145205
gitlab-org/gitlab-pages,734943
gitlab-org/gitlab-pages-proto,5981322
gitlab-org/gitlab-recipes,13764
gitlab-org/gitlab-runner,250833
gitlab-org/gitlab-shell,14022
gitlab-org/gitlab-terminal,7792567
gitlab-org/gitlab-workhorse,554859
gitlab-org/gitlabktl,11080193
gitlab-org/gitter/desktop,3626648
gitlab-org/gitter/docs,6938270
gitlab-org/gitter/gitter-android-app,7750843
gitlab-org/gitter/gitter-ios-app,8427052
gitlab-org/gitter/gitter-markdown-processor,3825482
gitlab-org/gitter/gitter-translations,6469877
gitlab-org/gitter/realtime-client,6299390
gitlab-org/gitter/sidecar,8226179
gitlab-org/gitter/styleguide,3787977
gitlab-org/gitter/troupeobjccommon,8375261
gitlab-org/gitter/webapp,3601513
gitlab-org/grafana-dashboards,928825
gitlab-org/iglu,14694517
gitlab-org/license-gitlab-com,6457868
gitlab-org/omniauth-gitlab,143237
gitlab-org/omniauth-ldap,27726
gitlab-org/omnibus-gitlab,20699
gitlab-org/gitlab-orchestrator,14378900
gitlab-org/project-templates/android,10953870
gitlab-org/project-templates/contributing,10506825
gitlab-org/project-templates/dotnetcore,10973541
gitlab-org/project-templates/express,3843116
gitlab-org/project-templates/go-micro,11015994
gitlab-org/project-templates/hugo,10586771
gitlab-org/project-templates/iosswift,11196060
gitlab-org/project-templates/jekyll,4875494
gitlab-org/project-templates/rails,3844141
gitlab-org/project-templates/react,11380952
gitlab-org/project-templates/salesforcedx,13331704
gitlab-org/project-templates/spring,3842996
gitlab-org/project-templates/serverless-framework,15112583
gitlab-org/prometheus-client-mmap,3362933
gitlab-org/prometheus-storage-migrator,4949400
gitlab-org/release-tools,430285
gitlab-org/security-products/analyzers/bundler-audit,9358979
gitlab-org/security-products/analyzers/eslint,10476326
gitlab-org/security-products/analyzers/find-sec-bugs-groovy,7795571
gitlab-org/security-products/analyzers/find-sec-bugs-sbt,6487905
gitlab-org/security-products/analyzers/gemnasium,9450192
gitlab-org/security-products/analyzers/gemnasium-maven,9450197
gitlab-org/security-products/analyzers/gemnasium-python,9450195
gitlab-org/security-products/analyzers/gosec,7660893
gitlab-org/security-products/analyzers/klar,13922331
gitlab-org/security-products/analyzers/nodejs-scan,7145793
gitlab-org/security-products/analyzers/phpcs-security-audit,6392811
gitlab-org/security-products/analyzers/pmd-apex,13017938
gitlab-org/security-products/analyzers/retire.js,9396716
gitlab-org/security-products/analyzers/secrets,10861561
gitlab-org/security-products/analyzers/sobelow,11625232
gitlab-org/security-products/analyzers/spotbugs,11139665
gitlab-org/security-products/analyzers/tslint,10846951
gitlab-org/security-products/analyzers/mobsf,21479276
gitlab-org/security-products/analyzers/gemnasium-gradle-plugin,15369510
gitlab-org/security-products/codequality,5498087
gitlab-org/ci-cd/codequality,17035255
gitlab-org/ci-cd/accessibility,17166102
gitlab-org/security-products/dast,9762266
gitlab-org/security-products/analyzers/browserker,21351796
gitlab-org/security-products/dependency-scanning,5779760
gitlab-org/security-products/gemnasium-db,12006272
gitlab-org/security-products/gemnasium/api,5777179
gitlab-org/security-products/gemnasium/croncli,5777819
gitlab-org/security-products/gemnasium/gcp-config,5772881
gitlab-org/security-products/gemnasium/logcli,5777853
gitlab-org/security-products/gemnasium/maven-index-reader,5777939
gitlab-org/security-products/gemnasium/migrations,5777918
gitlab-org/security-products/gemnasium/nsqcli,5777952
gitlab-org/security-products/gemnasium/package-syncer,5777954
gitlab-org/security-products/gemnasium/pgcli,5777976
gitlab-org/security-products/gemnasium/registry-syncer,5778037
gitlab-org/security-products/gemnasium/registry-tracker,5778044
gitlab-org/security-products/gemnasium/resolver,5778056
gitlab-org/security-products/gemnasium/schema,5778074
gitlab-org/security-products/gemnasium/secrets,5778093
gitlab-org/security-products/gemnasium/semver,5778095
gitlab-org/security-products/gemnasium/web,5828233
gitlab-org/security-products/license-management,6130122
gitlab-org/security-products/sast,5373222
gitlab-org/serverless/runtimes/nodejs,11373038
gitlab-org/serverless/runtimes/ruby,11533294
gitlab-org/sidekiq-reliable-fetch,8362868
gitlab-org/security-products/advisory-db-curation-tools,13467157
gitlab-org/security-products/analyzers/bandit,6237088
gitlab-org/security-products/analyzers/brakeman,6237091
gitlab-org/security-products/analyzers/common,6126012
gitlab-org/security-products/analyzers/find-sec-bugs,5606894
gitlab-org/security-products/analyzers/find-sec-bugs-gradle,6280478
gitlab-org/security-products/analyzers/flawfinder,6237085
gitlab-org/security-products/analyzers/gemnasium-maven-plugin,13150952
gitlab-org/security-products/analyzers/go-ast-scanner,5971589
gitlab-org/security-products/analyzers/security-code-scan,6535935
gitlab-org/security-products/analyzers/api-fuzzing,19617580
gitlab-org/security-products/analyzers/api-fuzzing-src,5964710
gitlab-org/security-products/analyzers/gitlab-cov-fuzz,19413101
gitlab-org/security-products/analyzers/gitlab-cov-fuzz-src,19413012
gitlab-org/security-products/analyzers/fuzzers/javafuzz,19871573
gitlab-org/security-products/security-report-schemas,16683102
gitlab-org/security-products/tests/apex-salesforce,13348998
gitlab-org/security-products/tests/c,5727416
gitlab-org/security-products/tests/common,6388398
gitlab-org/security-products/tests/container-scanning,11432834
gitlab-org/security-products/tests/cplusplus,5737157
gitlab-org/security-products/tests/dast-e2e,16239404
gitlab-org/security-products/tests/elixir-phoenix,11520423
gitlab-org/security-products/tests/go,5996549
gitlab-org/security-products/tests/go-modules,13664986
gitlab-org/security-products/tests/inkscape,9712018
gitlab-org/security-products/tests/java-gradle,8368700
gitlab-org/security-products/tests/java-groovy,8368695
gitlab-org/security-products/tests/java-maven,5457651
gitlab-org/security-products/tests/java-maven-multimodules,5509547
gitlab-org/security-products/tests/js,10748426
gitlab-org/security-products/tests/js-npm,5457755
gitlab-org/security-products/tests/js-yarn,5456231
gitlab-org/security-products/tests/multiple-reports-per-category,14097509
gitlab-org/security-products/tests/php-composer,5467143
gitlab-org/security-products/tests/python-pip,5467277
gitlab-org/security-products/tests/python-pipenv,11574953
gitlab-org/security-products/tests/ruby-bundler,5465687
gitlab-org/security-products/tests/ruby-bundler_js-yarn,5486671
gitlab-org/security-products/tests/ruby-bundler-rails,5474112
gitlab-org/security-products/tests/sast,6328050
gitlab-org/security-products/tests/scala-sbt,6523803
gitlab-org/security-products/tests/secrets,11317506
gitlab-org/security-products/tests/typescript-yarn,10846938
gitlab-org/security-products/tests/webgoat,7688358
gitlab-org/labkit,9438583
gitlab-org/container-registry,13831684
gitlab-org/gitlab-ui,7071551
gitlab-org/cluster-integration/cluster-applications,14404642
gitlab-org/cluster-integration/gitlab-agent,19019153
gitlab-services/version-gitlab-com,6491770
gitlab-org/security/gitlab-workhorse,15704133
gitlab-org/security/gitaly,15685912
gitlab-org/security/gitlab-pages,15685887
gitlab-org/security/gitlab-shell,15685819
gitlab-org/security/gitlab-foss,15683922
gitlab-org/security/omnibus-gitlab,15667093
gitlab-org/security/gitlab,15642544
gitlab-org/security/gitlab-runner,19047934
gitlab-org/defend/general,15234689
gitlab-org/status-page,16842968
gitlab-com/gl-infra/gitter-infrastructure,2959752
gitlab-org/webide-file-sync,11446522
gitlab-org/gitlab-services/design.gitlab.com,4456656
gitlab-org/terraform-images,18943607
gitlab-org/gitlab-qa,1441932
gitlab-org/quality/triage-ops,7776928
gitlab-org/quality/performance-environment-builder,14292404
gitlab-org/quality/performance,11511606
gitlab-org/gitlab-triage,3430480
gitlab-org/quality/nightly,7523614
gitlab-org/quality/staging,7524061
gitlab-org/quality/canary,7560116
gitlab-org/quality/production,7560137
gitlab-org/quality/pipeline-common,14477200
gitlab-org/gitlab-styles,4176070
gitlab-org/quality/triage-serverless,12690061
gitlab-org/quality/testcases,11229385
gitlab-org/quality/insights-config,11880131
gitlab-org/cluster-integration/test-utils/k3s-gitlab-ci,12450931
gitlab-com/gl-infra/gitlab-gcp-janitor,13613417
gitlab-org/gitlab-design,443787
gitlab-org/gitlab-svgs,4149988
gitlab-org/csslab,4382108
gitlab-org/release-cli,16573099
gitlab-org/quality/ci/no-downtime-upgrades,15114652
gitlab-org/quality/performance-sitespeed,15208888
gitlab-org/quality/performance-data,13566613
gitlab-org/quality/preprod,15821588
gitlab-org/quality/ci/secure-test-project-orchestrator,19722963
gitlab-com/gl-infra/production,7444821
gitlab-com/runbooks,1148549
gitlab-cookbooks/cookbook-wrapper-gitlab-runner,1755701
gitlab-org/gl-openshift/gitlab-runner-operator,22848448
gitlab-org/gl-openshift/gitlab-operator,18899486
gitlab-com/gl-security/security-assurance/sec-compliance/compliance,8813470
gitlab-com/gl-security/runbooks,7926410
gitlab-com/gl-security/security-operations/trust-and-safety/bouncer,8898759
gitlab-com/gl-security/security-operations/sirt/delke,14049995
gitlab-com/gl-security/security-operations/sirt/operations,8813524
gitlab-com/gl-security/security-operations/sirt/security-enclave/security-enclave-terraform,15639109
gitlab-com/gl-security/hackerone/configuration,10397437
gitlab-com/security-tools/janitor,5996987
gitlab-com/gl-security/security-assurance/field-security-team/third-party-vendor-security-management,18178990
gitlab-com/gl-security/security-operations/trust-and-safety/infrastructure,20211219
gitlab-com/security-tools/recaptcha,7177575
gitlab-com/gl-security/security-operations/trust-and-safety/operations,8954499
gitlab-com/gl-security/terraform/terraform-config,19595541
gitlab-org/secure/vulnerability-research/pocs/browserker,20697514
gitlab-org/security-products/dast-benchmark,18042963
gitlab-com/gl-security/security-operations/gl-redteam/token-hunter,14171783
gitlab-com/gl-security/security-operations/gl-redteam/red-team-operations/rt004-ci-abuse,16612870
gitlab-com/gl-security/security-operations/trust-and-safety/clamav-project-scanner,7692253
gitlab-com/gl-security/security-assurance/field-security-team/risk-field-security,14516482
gitlab-org/secure/vulnerability-research/advisories/landing-page,18321485
gitlab-com/gl-security/security-assurance/field-security-team/risk-assessments,12216821
gitlab-com/gl-security/security-operations/sirt/vmac,20129465
gitlab-com/gl-security/security-operations/sirt/panther-pov,19018713
gitlab-com/gl-security/security-research/sec-research,13049308
gitlab-com/gl-security/security-operations/sirt/firewall-reviews,21641289
gitlab-org/security-products/benchmark-suite/vulnapp-generator,16622651
gitlab-com/gl-security/security-operations/sirt/osquery,19823326
gitlab-org/security-products/benchmark-suite/csharp-aspnetcore-nuget,16819118
gitlab-com/gl-security/security-operations/gl-redteam/red-team-tech-notes,16914810
gitlab-org/security-products/benchmark-suite/ruby-rails-bundler,16819151
gitlab-org/security-products/benchmark-suite/python-flask-pip,16819140
gitlab-org/secure/vulnerability-research/advisories/cpe-map,17875927
gitlab-org/security-products/benchmark-suite/java-play-mvn,16819125
gitlab-com/gl-security/engineering-and-research/automation-team/slackproxy,15776721
gitlab-com/gl-security/security-communications/communications,11286212
gitlab-com/gl-security/appsec/container-scanners,16505542
gitlab-org/secure/vulnerability-research/vet/vet,18877555
gitlab-org/secure/vulnerability-research/advisories/nvd-mirror,19253018
gitlab-org/secure/brown-bag-sessions,13362575
gitlab-org/security-products/benchmark-suite/java-spring-mvn,16819248
gitlab-com/security-tools/investigitlab,10760227
gitlab-com/gl-security/abuse-team/abuse_team_issue_tracker,18734957
gitlab-com/gl-security/security-operations/gl-redteam/docksint,14329271
gitlab-org/secure/vulnerability-research/vet/rbtocast,17151529
gitlab-com/gl-security/security-department-meta,4501968
gitlab-org/security-products/benchmark-suite/nodejs-express-npm,16819131
gitlab-com/gl-security/security-operations/sirt/infrastructure,21274588
gitlab-com/gl-security/security-assurance/field-security-team/field-security-labs/security-answer-repository,19948814
gitlab-com/gl-security/security-operations/gl-redteam/gitlab_spray,20257422
gitlab-org/security-products/benchmark-suite/php-laravel-packagist,16819134
gitlab-com/security-tools/h1-gitlab,8548321
gitlab-com/gl-security/appsec/appsec-reviews,17011586
gitlab-org/secure/vulnerability-research/vet/schema,17050975
gitlab-com/gl-security/engineering-and-research/automation-team/security-pager,9182498
gitlab-org/secure/vulnerability-research/advisories/advgen4ds-workflow,21332563
gitlab-org/security-products/ci-templates,6168240
gitlab-com/security-awards,20469010
gitlab-com/gl-security/disclosures,15252595
gitlab-com/gl-security/security-assurance/field-security-team/field-security-labs/soconator,19948720
gitlab-com/gl-security/engineering-and-research/automation-team/terraform,19860620
gitlab-com/gl-security/security-operations/trust-and-safety/dmca/Abuse-DMCA-Legal,12844789
gitlab-com/gl-security/security-assurance/field-security-team/field-security-labs/4th-party-unvalidated-findings,20602513
gitlab-org/secure/vulnerability-research/advisories/semver_dialects,18026144
gitlab-org/security-products/analyzers/npm-audit,17450826
gitlab-org/security-products/release,5994307
gitlab-com/gl-security/security-operations/gl-redteam/red-team-operations/rt002,14720629
gitlab-org/secure/vulnerability-research/advisories/cves-workflow,18283598
gitlab-com/gl-security/security-operations/gl-redteam/red-team-operations/rt001-perimeter,14393176
gitlab-org/secure/vulnerability-research/vet/post-analyzer,21607123
gitlab-com/gl-security/security-operations/gl-redteam/red-team-research/knowledge-base,21369887
gitlab-com/gl-security/security-operations/trust-and-safety/group-ingestor,20671090
gitlab-org/secure/vulnerability-research/advisories/cves-dev-private,18284159
gitlab-org/security-products/sast-benchmark,16597098
gitlab-org/security-products/cwe-info,14235835
gitlab-com/gl-security/security-assurance/sec-compliance/observation-management,18824670
gitlab-com/gl-security/security-operations/trust-and-safety/gibberish-detection,20185698
gitlab-com/gl-security/security-operations/gl-redteam/autoAPT,21159290
gitlab-com/gl-security/security-operations/trust-and-safety/abuse-monitors,22541240
gitlab-com/gl-security/engineering-and-research/automation-team/h1-import,20774978
gitlab-org/security-products/gitlab-depscan,6802300
gitlab-com/gl-security/ctf-at-home,17964563
gitlab-org/cves,18741849
gitlab-com/gl-security/engineering-and-research/automation-team/appsec-escalator,17053917
gitlab-com/gl-security/security-operations/trust-and-safety/SD,12844708
gitlab-com/gl-security/security-operations/gl-redteam/gcp_firewall_enum,16204730
gitlab-com/customer-success/sa-triage-boards/commercial-triage,11435574
gitlab-com/gl-security/engineering-and-research/automation-team/secret-revocation-service,22129338
gitlab-com/gl-security/engineering-and-research/misp-aws-terraform,9023126
gitlab-com/gl-security/engineering-and-research/automation-team/okta-tools,13327671
gitlab-com/gl-security/security-operations/trust-and-safety/requested-pages-tracker,2023185
gitlab-com/gl-security/security-operations/trust-and-safety/dmca/Abuse-DMCA,12844271
gitlab-org/security-products/zaproxy,5576532
gitlab-com/gl-security/security-operations/trust-and-safety/tor-utility,16725376
gitlab-com/security-tools/gcp-asset-auditor,6841833
gitlab-com/security-tools/inspector,17291125
gitlab-org/secure/vulnerability-research/advisories/cves-private,17992812
gitlab-com/gl-security/appsec/appsec-team,16258489
gitlab-com/customer-success/sa-triage-boards/apac-triage,12088168
gitlab-com/gl-security/security-assurance/tools/chef-data-bags-audit,15958906
gitlab-com/gl-security/security-operations/gl-redteam/red-team-research/gcp_exploitation,16302582
gitlab-com/gl-security/security-operations/trust-and-safety/abuse-metrics,22541245
gitlab-com/gl-security/security-guidelines,14123810
gitlab-org/secure/vulnerability-research/workflow-tools/bumper,14158369
gitlab-com/gl-security/engineering-and-research/automation-team/snative,17242983
gitlab-org/secure/vulnerability-research/pocs/ctags4ruby,21796485
gitlab-com/zoom-sync,11626101
gitlab-com/gl-security/security-operations/sirt/infrastructure-vulnerability-management,17192788
gitlab-com/gl-security/security-operations/trust-and-safety/ci-abuse-early-alerting,15785016
gitlab-org/security-products/demos/imports,21939352
gitlab-com/business-ops/team-member-enablement/it-ops-issue-tracker,10649850
gitlab-com/gl-security/security-assurance/field-security-team/fslabs,19713165
gitlab-org/security-products/analyzers/license-finder,18446184
gitlab-com/gl-security/security-operations/trust-and-safety/ci-abuse-detection,12388345
gl-security/security-operations/sirt/security-enclave/terraform-modules/gitlab-gke,16507839
gitlab-com/gl-security/engineering-and-research/automation-team/gcp-access-review,16420592
gitlab-org/secure/vulnerability-research/pocs/taggr,22566258
gitlab-com/gl-infra/infrastructure,1304532
gitlab-com/gl-security/security-operations/gl-redteam/secret-scanning,17175031
gitlab-com/gl-security/security-operations/trust-and-safety/abuse-ml-handler,13608636
gitlab-com/marketing/corporate_marketing/corporate-marketing,10268953
gitlab-com/gl-security/security-operations/sirt/panther,20089141
gitlab-com/gl-security/security-managers/security-shadow-program,22135186
gitlab-com/gl-security/security-research/package-hunter,19722470
gitlab-com/gl-security/engineering-and-research/automation-team/escalator,12715184
gitlab-com/gl-security/security-operations/trust-and-safety/downloaded-content-tracker,13608790
gitlab-com/gl-security/security-assurance/field-security-team/third-party-security,20917687
gitlab-org/secure/vulnerability-research/advisories/pkg-meta,17657269
gitlab-com/gl-security/security-assurance/grc-application,18920522
gitlab-com/gl-security/engineering-and-research/automation-team/secops-escalator,17588121
gitlab-com/gl-security/security-operations/trust-and-safety/dmca/Abuse-DMCA-Google,12823951
gitlab-com/gl-security/security-operations/trust-and-safety/pubsub-functions,22541347
gitlab-org/secure/vulnerability-research/vet/demos/rails-false-positives,22734535
gitlab-com/gl-security/engineering-and-research/automation-team/example-service-python,19574955
gitlab-com/gl-security/security-operations/trust-and-safety/requested-content-tracker,14056270
gitlab-com/gl-security/security-operations/trust-and-safety/ci-abuse-generation,12695049
gitlab-org/secure/vulnerability-research/advisories/landing-page-preproc-gemnasium-db,18716754
gitlab-com/gl-security/security-operations/gl-redteam/gcp_k8s_enum,19311311
gitlab-org/secure/vulnerability-research/misc/homework-cves,17031626
gitlab-com/gl-security/engineering-and-research/automation-team/scaffold-google-cloud-function,21797473
gitlab-org/security-products/analyzers/dast,18449783
gitlab-com/gl-security/security-operations/gl-redteam/red-team-operations/rt-011-phishing-exercise-laptop-upgrade,18699991
gitlab-org/gitlab-ci-yml,1209837
gitlab-com/gl-security/public-gcf,12169106
gitlab-com/security-tools/tls-scanner,9287676
gitlab-com/gl-security/appsec/h1-additional-data,13278584
gitlab-com/gl-security/security-operations/gl-redteam/secrets-hunting-misc,20017992
gitlab-com/gl-security/engineering-and-research/automation-team/gitlab-export,19430337
gitlab-com/gl-security/engineering-and-research/automation-team/gke-test,19925894
gitlab-org/secure/vulnerability-research/service/requests,19926831
gitlab-com/gl-security/secops/gsuite-ingestor,11616932
gitlab-org/secure/vulnerability-research/pocs/cyota,16816732
gitlab-com/gl-security/security-operations/trust-and-safety/housekeeping/labels,21080580
gitlab-org/security-products/analyzers/kubesec,14853550
gitlab-org/security-products/cwe-info-go,15232184
gitlab-org/threat-management/defend/demos/waf-enablement-demo,14378266
gitlab-org/secure/vulnerability-research/pocs/taggr4go,22637103
gitlab-com/gl-security/zero-trust/okta,11774967
gitlab-com/gl-security/security-assurance/field-security-team/security-questionnaire-first-pass,17400651
gitlab-org/gitlab-sketch-plugin,18863350
gitlab-com/gl-security/engineering-and-research/automation-team/automation,19453175
gitlab-com/gdpr-request,6532260
gitlab-com/gl-security/engineering-and-research/automation-team/monitoring-poc,17455616
gitlab-org/secure/vulnerability-research/pocs/ci-templates,20516845
gitlab-com/gl-security/terraform/terraform-modules,20647806
gitlab-com/gl-security/security-assurance/team-goals,18473300
gitlab-org/security-products/benchmark-suite/webgoat-baselined,19315261
gitlab-org/gitlab-figma-plugin,18860383
gitlab-org/security-products/gemnasium-db-toolbox,12724255
gitlab-com/customer-success/sa-triage-boards/legal-triage,19215653
gitlab-com/security-tools/gam,6409389
gitlab-org/security-products/bundle,17894202
gitlab-com/temporary-service-providers/lifecycle,19054296
gitlab-com/security-tools/report-gsuite-group-members,11177761
gitlab-com/gl-security/security-operations/gl-redteam/cfClearance,21514220
gitlab-org/secure/vulnerability-research/kb/presentations/advisory-generation-workflow,20839085
gitlab-com/security-tools/front-end-security,8313070
gitlab-com/gl-security/appsec/h1-stats,13428570
gitlab-com/gl-security/security-operations/gl-redteam/gitrob,17763431
gitlab-com/gl-security/engineering-and-research/automation-team/snippet-spam-ml,15078033
gitlab-com/gl-security/engineering-and-research/automation-team/scaffold-project,21819008
gitlab-com/gl-security/security-assurance/field-security-team/field-security-labs/automate-reporting-fs,19948661
gitlab-com/gl-security/engineering-and-research/clouddns-sinkhole-poc,19936575
gitlab-org/gitlab-vscode-extension,5261717
gitlab-org/secure/vulnerability-research/advisories/cves-dev-public,18719477
gitlab-org/gitlab-insights,4921652
gitlab-org/release/docs,5191294
gitlab-org/secure/onboarding,10304488
gitlab-org/threat-management/onboarding,15333630
gitlab-com/dev-resources,2227454
gitlab-com/team-member-epics/employment,5097604
gitlab-com/team-member-epics/access-requests,8684637
gitlab-com/people-group/Training,5195018
gitlab-com/people-group/hiring-processes,4583636
gitlab-com/people-group/peopleops-eng/compensation-calculator,21924975
gitlab-com/people-group/employment-templates,17330724
gitlab-com/business-ops/team-member-enablement/runbooks,10649895
gitlab-com/customer-success/sa-triage-boards/us-west-enterprise-triage,11830706
gitlab-com/customer-success/sa-triage-boards/emea-triage,11435628
gitlab-com/customer-success/sa-triage-boards/emea-commercial-triage,14071012
gitlab-com/customer-success/sa-triage-boards/us-east-enterprise-triage,11830702
gitlab-com/customer-success/sa-triage-boards/federal-triage,13925914
gitlab-com/Finance-Division/procurement-team/procurement,19727479
gitlab-com/Finance-Division/finance,1219016
gitlab-com/ceo-shadow/onboarding,13883633
